year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2023,3,14,23,41.24,76.66,31.9,6.95,1.67,-1.13,0.95,,,,2.35,33.95,2023-03-14 23:00:00,0,0,0,2.15,2.27,9.65,37.95,33.7,8.8
2023,3,15,0,48.86,57.5,31.19,6.95,1.86,-0.85,1.04,1.86,3.37,0.55,2.85,31.6,2023-03-15 00:00:00,1,1,1,2.35,2.45,3.17,33.95,28.1,25.3
2023,3,15,1,51.22,57.2,28.84,7.41,1.9,-0.98,0.86,1.86,3.37,0.55,4.38,30.38,2023-03-15 01:00:00,1,1,1,2.85,2.67,5.18,31.6,29.88,18.5
2023,3,15,2,53.57,56.9,30.47,7.88,1.93,-1.1,0.67,1.86,3.37,0.55,5.43,35.58,2023-03-15 02:00:00,1,1,1,4.38,2.65,4.0,30.38,29.82,23.5
2023,3,15,3,55.92,56.6,30.45,8.34,1.97,-1.23,0.49,1.86,3.37,0.55,4.88,58.43,2023-03-15 03:00:00,1,1,1,5.43,3.52,5.0,35.58,33.25,20.9
2023,3,15,4,51.05,83.76,30.27,8.7,2.05,-1.17,0.31,1.86,3.37,0.55,4.47,74.65,2023-03-15 04:00:00,1,1,1,4.88,6.27,8.93,58.43,26.1,18.38
2023,3,15,5,46.18,110.91,28.46,9.06,2.14,-1.11,0.14,1.86,3.37,0.55,6.9,49.08,2023-03-15 05:00:00,1,1,1,4.47,13.0,14.05,74.65,18.52,13.85
2023,3,15,6,41.31,138.06,28.03,9.42,2.22,-1.04,-0.03,1.86,3.37,0.55,17.67,26.88,2023-03-15 06:00:00,1,1,1,6.9,20.93,18.7,49.08,13.32,9.68
2023,3,15,7,34.27,140.48,30.51,9.32,2.46,-0.93,0.25,1.86,3.37,0.55,31.12,21.83,2023-03-15 07:00:00,1,1,1,17.67,24.57,19.85,26.88,10.0,7.08
2023,3,15,8,27.23,142.9,30.93,9.23,2.7,-0.82,0.54,1.86,3.37,0.55,46.05,18.2,2023-03-15 08:00:00,1,1,1,31.12,25.08,19.75,21.83,8.23,6.87
2023,3,15,9,20.19,145.32,30.81,9.13,2.93,-0.71,0.83,1.86,3.37,0.55,51.27,17.73,2023-03-15 09:00:00,1,1,1,46.05,24.62,20.23,18.2,8.5,6.62
2023,3,15,10,33.05,114.25,25.15,9.4,0.99,-0.09,1.0,1.86,3.37,0.55,43.25,13.15,2023-03-15 10:00:00,1,1,1,51.27,27.35,20.3,17.73,8.88,5.92
2023,3,15,11,45.9,83.18,27.74,9.67,-0.95,0.53,1.17,1.86,3.37,0.55,33.88,10.8,2023-03-15 11:00:00,1,1,1,43.25,26.6,20.05,13.15,8.97,6.87
2023,3,15,12,58.76,52.1,27.75,9.94,-2.89,1.15,1.35,1.86,3.37,0.55,33.95,17.18,2023-03-15 12:00:00,1,1,1,33.88,22.52,18.02,10.8,11.48,8.97
2023,3,15,13,64.03,43.18,26.2,9.84,-3.64,1.62,1.4,1.86,3.37,0.55,18.9,31.2,2023-03-15 13:00:00,1,1,1,33.95,17.15,16.3,17.18,15.45,12.35
2023,3,15,14,69.31,34.25,28.65,9.74,-4.39,2.09,1.45,1.86,3.37,0.55,8.4,44.27,2023-03-15 14:00:00,1,1,1,18.9,9.47,8.12,31.2,23.55,28.05
2023,3,15,15,74.59,25.32,23.55,9.64,-5.14,2.55,1.5,1.86,3.37,0.55,3.2,57.5,2023-03-15 15:00:00,1,1,1,8.4,3.35,7.5,44.27,43.27,26.27
2023,3,15,16,65.63,28.97,26.72,8.7,-4.29,1.79,1.23,1.86,3.37,0.55,2.12,57.53,2023-03-15 16:00:00,1,1,1,3.2,2.23,9.27,57.5,46.85,19.25
2023,3,15,17,56.68,32.62,24.68,7.77,-3.43,1.02,0.95,1.86,3.37,0.55,2.22,55.4,2023-03-15 17:00:00,1,1,1,2.12,2.38,9.95,57.53,46.88,17.2
2023,3,15,18,47.72,36.27,24.73,6.83,-2.58,0.26,0.68,1.86,3.37,0.55,3.12,49.83,2023-03-15 18:00:00,1,1,1,2.22,2.02,9.7,55.4,44.47,16.52
2023,3,15,19,37.42,48.97,26.21,6.9,-1.87,-0.56,0.91,1.86,3.37,0.55,3.1,41.17,2023-03-15 19:00:00,1,1,1,3.12,2.3,10.57,49.83,35.92,12.65
2023,3,15,20,27.12,61.67,27.1,6.98,-1.16,-1.37,1.15,1.86,3.37,0.55,3.4,34.6,2023-03-15 20:00:00,1,1,1,3.1,1.9,10.1,41.17,35.4,15.57
2023,3,15,21,16.81,74.37,29.26,7.05,-0.45,-2.19,1.38,1.86,3.37,0.55,4.4,25.2,2023-03-15 21:00:00,1,1,1,3.4,2.5,5.3,34.6,33.4,27.2
2023,3,15,22,20.2,69.22,27.92,8.39,0.02,-2.15,1.33,1.86,3.37,0.55,3.3,33.43,2023-03-15 22:00:00,1,1,1,4.4,2.15,6.25,25.2,37.95,21.35
2023,3,15,23,23.58,64.06,28.07,9.73,0.48,-2.1,1.27,1.86,3.37,0.55,44.38,39.83,2023-03-15 23:00:00,1,1,1,3.3,2.35,6.75,33.43,33.95,19.28
2023,3,16,0,26.97,58.9,28.91,11.07,0.94,-2.06,1.22,,,,68.12,37.98,2023-03-16 00:00:00,0,0,0,44.38,2.85,4.32,39.83,31.6,22.15
2023,3,16,1,27.28,55.24,30.13,9.92,1.45,-1.81,1.6,,,,28.3,29.45,2023-03-16 01:00:00,0,0,0,68.12,4.38,2.6,37.98,30.38,27.88
2023,3,16,2,27.59,51.59,31.87,8.77,1.96,-1.55,1.97,,,,10.2,35.73,2023-03-16 02:00:00,0,0,0,28.3,5.43,2.55,29.45,35.58,29.5
2023,3,16,3,27.9,47.94,32.28,7.62,2.47,-1.3,2.35,,,,7.55,40.3,2023-03-16 03:00:00,0,0,0,10.2,4.88,5.97,35.73,58.43,24.6
2023,3,16,4,30.1,47.2,32.49,7.03,1.52,-0.96,2.35,,,,16.55,40.8,2023-03-16 04:00:00,0,0,0,7.55,4.47,12.12,40.3,74.65,16.23
2023,3,16,5,32.3,46.47,33.49,6.43,0.56,-0.63,2.35,,,,48.7,49.17,2023-03-16 05:00:00,0,0,0,16.55,6.9,19.12,40.8,49.08,13.22
2023,3,16,6,34.49,45.74,33.34,5.84,-0.39,-0.29,2.35,,,,28.6,37.27,2023-03-16 06:00:00,0,0,0,48.7,17.67,22.95,49.17,26.88,10.12
2023,3,16,7,48.47,38.2,32.78,5.92,-0.48,-0.99,1.84,,,,25.52,24.77,2023-03-16 07:00:00,0,0,0,28.6,31.12,24.72,37.27,21.83,9.12
2023,3,16,8,62.45,30.67,32.66,6.0,-0.56,-1.7,1.33,,,,36.27,19.2,2023-03-16 08:00:00,0,0,0,25.52,46.05,25.03,24.77,18.2,8.52
2023,3,16,9,76.43,23.13,31.84,6.07,-0.65,-2.4,0.82,,,,41.72,18.95,2023-03-16 09:00:00,0,0,0,36.27,51.27,24.55,19.2,17.73,7.8
2023,3,16,10,73.15,24.66,31.95,5.89,-0.03,-2.11,0.97,,,,34.25,13.65,2023-03-16 10:00:00,0,0,0,41.72,43.25,24.45,18.95,13.15,7.88
2023,3,16,11,69.88,26.19,29.76,5.7,0.58,-1.83,1.12,,,,31.5,12.42,2023-03-16 11:00:00,0,0,0,34.25,33.88,22.95,13.65,10.8,8.73
2023,3,16,12,66.6,27.72,30.52,5.52,1.2,-1.54,1.27,,,,24.23,13.88,2023-03-16 12:00:00,0,0,0,31.5,33.95,21.7,12.42,17.18,9.1
2023,3,16,13,51.81,43.11,31.33,6.11,1.15,-1.87,1.55,,,,15.17,21.35,2023-03-16 13:00:00,0,0,0,24.23,18.9,19.82,13.88,31.2,12.72
2023,3,16,14,37.02,58.51,31.35,6.71,1.1,-2.2,1.83,,,,13.8,18.8,2023-03-16 14:00:00,0,0,0,15.17,8.4,13.65,21.35,44.27,24.2
2023,3,16,15,22.23,73.91,31.92,7.3,1.04,-2.53,2.11,,,,5.95,34.33,2023-03-16 15:00:00,0,0,0,13.8,3.2,7.25,18.8,57.5,36.4
2023,3,16,16,26.75,75.9,30.0,7.58,1.53,-1.96,1.72,,,,5.45,34.7,2023-03-16 16:00:00,0,0,0,5.95,2.12,2.42,34.33,57.53,51.55
2023,3,16,17,31.27,77.9,28.65,7.85,2.02,-1.38,1.33,,,,11.12,19.38,2023-03-16 17:00:00,0,0,0,5.45,2.22,2.78,34.7,55.4,50.57
2023,3,16,18,35.78,79.9,27.05,8.12,2.51,-0.81,0.94,,,,10.32,17.6,2023-03-16 18:00:00,0,0,0,11.12,3.12,2.17,19.38,49.83,50.38
2023,3,16,19,34.25,81.62,27.7,8.29,2.49,-0.93,0.99,,,,5.12,30.38,2023-03-16 19:00:00,0,0,0,10.32,3.1,2.02,17.6,41.17,48.38
2023,3,16,20,32.73,83.34,27.94,8.45,2.47,-1.04,1.05,,,,4.6,32.67,2023-03-16 20:00:00,0,0,0,5.12,3.4,2.4,30.38,34.6,40.52
2023,3,16,21,31.2,85.05,27.83,8.61,2.46,-1.16,1.1,,,,5.6,36.4,2023-03-16 21:00:00,0,0,0,4.6,4.4,2.63,32.67,25.2,38.8
2023,3,16,22,30.79,96.36,26.74,8.49,0.58,-0.74,0.94,,,,7.97,17.62,2023-03-16 22:00:00,0,0,0,5.6,3.3,2.32,36.4,33.43,38.08
2023,3,16,23,30.37,107.66,26.39,8.37,-1.3,-0.32,0.77,,,,5.17,18.43,2023-03-16 23:00:00,0,0,0,7.97,44.38,2.72,17.62,39.83,32.95
2023,3,17,0,29.96,118.97,28.6,8.24,-3.19,0.1,0.61,,,,3.05,27.0,2023-03-17 00:00:00,0,0,0,5.17,68.12,3.05,18.43,37.98,30.85
2023,3,17,1,31.15,111.57,29.82,8.4,-3.43,1.35,0.69,,,,3.02,26.25,2023-03-17 01:00:00,0,0,0,3.05,28.3,2.8,27.0,29.45,31.15
2023,3,17,2,32.35,104.17,30.61,8.56,-3.68,2.59,0.76,,,,2.83,20.4,2023-03-17 02:00:00,0,0,0,3.02,10.2,2.35,26.25,35.73,33.47
2023,3,17,3,33.54,96.77,29.03,8.72,-3.92,3.84,0.84,,,,4.02,18.55,2023-03-17 03:00:00,0,0,0,2.83,7.55,3.77,20.4,40.3,35.58
2023,3,17,4,38.38,87.74,27.25,8.91,-2.63,2.18,0.81,,,,7.58,19.27,2023-03-17 04:00:00,0,0,0,4.02,16.55,7.88,18.55,40.8,27.12
2023,3,17,5,43.23,78.71,28.05,9.09,-1.34,0.52,0.78,,,,14.35,19.57,2023-03-17 05:00:00,0,0,0,7.58,48.7,15.68,19.27,49.17,18.82
2023,3,17,6,48.07,69.68,27.38,9.27,-0.05,-1.14,0.74,,,,21.93,19.12,2023-03-17 06:00:00,0,0,0,14.35,28.6,25.6,19.57,37.27,12.25
2023,3,17,7,45.47,66.55,26.31,9.0,0.38,-1.41,0.72,,,,27.45,25.88,2023-03-17 07:00:00,0,0,0,21.93,25.52,27.95,19.12,24.77,7.73
2023,3,17,8,42.87,63.41,26.53,8.73,0.81,-1.68,0.69,,,,23.62,22.7,2023-03-17 08:00:00,0,0,0,27.45,36.27,29.03,25.88,19.2,7.55
2023,3,17,9,40.27,60.28,26.67,8.46,1.25,-1.95,0.67,,,,23.5,20.55,2023-03-17 09:00:00,0,0,0,23.62,41.72,28.4,22.7,18.95,7.6
2023,3,17,10,38.68,61.64,26.5,8.0,1.32,-1.71,0.68,,,,28.97,12.0,2023-03-17 10:00:00,0,0,0,23.5,34.25,28.57,20.55,13.65,7.58
2023,3,17,11,37.09,63.0,26.39,7.54,1.4,-1.47,0.7,,,,31.85,10.97,2023-03-17 11:00:00,0,0,0,28.97,31.5,25.62,12.0,12.42,8.0
2023,3,17,12,35.5,64.35,27.33,7.08,1.48,-1.23,0.72,,,,29.25,14.82,2023-03-17 12:00:00,0,0,0,31.85,24.23,23.2,10.97,13.88,8.0
2023,3,17,13,34.16,63.6,28.79,7.12,1.8,-0.92,0.47,,,,20.07,33.0,2023-03-17 13:00:00,0,0,0,29.25,15.17,19.35,14.82,21.35,12.65
2023,3,17,14,32.82,62.84,27.68,7.16,2.12,-0.61,0.22,,,,9.17,42.62,2023-03-17 14:00:00,0,0,0,20.07,13.8,8.82,33.0,18.8,35.35
2023,3,17,15,31.48,62.09,27.9,7.19,2.44,-0.3,-0.03,,,,9.45,33.62,2023-03-17 15:00:00,0,0,0,9.17,5.95,2.45,42.62,34.33,53.0
2023,3,17,16,43.55,57.52,28.32,7.46,1.9,-0.92,-0.03,,,,8.45,35.0,2023-03-17 16:00:00,0,0,0,9.45,5.45,2.55,33.62,34.7,59.15
2023,3,17,17,55.63,52.96,26.85,7.72,1.36,-1.53,-0.03,,,,4.72,42.8,2023-03-17 17:00:00,0,0,0,8.45,11.12,2.43,35.0,19.38,54.3
2023,3,17,18,67.7,48.39,28.18,7.99,0.81,-2.14,-0.02,,,,3.12,44.27,2023-03-17 18:00:00,0,0,0,4.72,10.32,2.17,42.8,17.6,51.88
2023,3,17,19,79.26,38.26,29.47,8.71,1.09,-1.92,-0.09,,,,4.05,39.67,2023-03-17 19:00:00,0,0,0,3.12,5.12,2.53,44.27,30.38,51.05
2023,3,17,20,90.82,28.13,29.55,9.43,1.37,-1.71,-0.16,,,,4.3,27.07,2023-03-17 20:00:00,0,0,0,4.05,4.6,2.2,39.67,32.67,44.62
2023,3,17,21,102.38,18.0,29.25,10.14,1.65,-1.49,-0.23,,,,10.3,14.5,2023-03-17 21:00:00,0,0,0,4.3,5.6,2.27,27.07,36.4,47.8
2023,3,17,22,81.09,32.65,29.45,9.97,1.83,-1.12,0.42,,,,7.67,19.4,2023-03-17 22:00:00,0,0,0,10.3,7.97,2.33,14.5,17.62,39.25
2023,3,17,23,59.79,47.3,29.25,9.8,2.01,-0.74,1.08,,,,4.07,22.33,2023-03-17 23:00:00,0,0,0,7.67,5.17,2.2,19.4,18.43,38.15
2023,3,20,0,43.24,51.01,26.68,6.96,2.99,-0.52,1.68,,,,3.35,25.03,2023-03-20 00:00:00,0,0,0,4.07,3.05,2.23,22.33,27.0,35.08
2023,3,20,1,42.67,51.31,28.11,6.84,2.09,-1.19,1.78,,,,2.97,24.18,2023-03-20 01:00:00,0,0,0,3.35,3.02,2.78,25.03,26.25,29.35
2023,3,20,2,42.09,51.61,28.22,6.72,1.18,-1.87,1.89,,,,3.55,25.62,2023-03-20 02:00:00,0,0,0,2.97,2.83,3.05,24.18,20.4,28.4
2023,3,20,3,41.52,51.91,27.2,6.6,0.27,-2.54,1.99,,,,3.88,32.38,2023-03-20 03:00:00,0,0,0,3.55,4.02,4.4,25.62,18.55,24.75
2023,3,20,4,41.04,56.25,27.38,6.84,0.88,-2.05,1.69,,,,2.85,30.55,2023-03-20 04:00:00,0,0,0,3.88,7.58,9.95,32.38,19.27,14.1
2023,3,20,5,40.57,60.59,27.19,7.08,1.49,-1.56,1.39,,,,4.18,20.77,2023-03-20 05:00:00,0,0,0,2.85,14.35,17.5,30.55,19.57,8.9
2023,3,20,6,40.09,64.93,26.84,7.32,2.09,-1.07,1.09,,,,6.78,19.52,2023-03-20 06:00:00,0,0,0,4.18,21.93,21.57,20.77,19.12,6.88
2023,3,20,7,40.93,75.07,27.1,7.61,1.62,-1.44,1.68,,,,10.72,23.82,2023-03-20 07:00:00,0,0,0,6.78,27.45,27.25,19.52,25.88,6.3
2023,3,20,8,41.78,85.21,27.9,7.9,1.14,-1.81,2.27,,,,15.62,23.02,2023-03-20 08:00:00,0,0,0,10.72,23.62,29.88,23.82,22.7,6.28
2023,3,20,9,42.62,95.35,27.81,8.19,0.66,-2.18,2.86,,,,12.57,15.62,2023-03-20 09:00:00,0,0,0,15.62,23.5,30.3,23.02,20.55,5.5
2023,3,20,10,48.94,86.21,27.42,8.19,0.9,-2.02,2.02,,,,11.68,10.18,2023-03-20 10:00:00,0,0,0,12.57,28.97,27.93,15.62,12.0,4.22
2023,3,20,11,55.26,77.07,26.13,8.19,1.14,-1.85,1.18,,,,12.7,10.43,2023-03-20 11:00:00,0,0,0,11.68,31.85,25.9,10.18,10.97,4.65
2023,3,20,12,61.57,67.94,27.33,8.19,1.39,-1.69,0.33,,,,12.53,11.1,2023-03-20 12:00:00,0,0,0,12.7,29.25,25.88,10.43,14.82,5.4
2023,3,20,13,52.88,63.25,26.72,8.26,0.31,-1.79,0.52,,,,10.57,17.8,2023-03-20 13:00:00,0,0,0,12.53,20.07,22.32,11.1,33.0,8.97
2023,3,20,14,44.19,58.56,26.91,8.33,-0.77,-1.89,0.7,,,,6.03,18.6,2023-03-20 14:00:00,0,0,0,10.57,9.17,16.48,17.8,42.62,14.73
2023,3,20,15,35.49,53.87,26.47,8.39,-1.85,-1.99,0.88,,,,7.68,12.62,2023-03-20 15:00:00,0,0,0,6.03,9.45,8.8,18.6,33.62,23.5
2023,3,20,16,41.06,55.96,25.57,8.38,-0.56,-1.98,0.81,,,,7.75,11.43,2023-03-20 16:00:00,0,0,0,7.68,8.45,4.6,12.62,35.0,33.58
2023,3,20,17,46.63,58.05,24.08,8.37,0.73,-1.98,0.74,,,,7.35,10.5,2023-03-20 17:00:00,0,0,0,7.75,4.72,4.15,11.43,42.8,31.43
2023,3,20,18,52.2,60.14,24.46,8.35,2.02,-1.97,0.67,,,,6.0,15.22,2023-03-20 18:00:00,0,0,0,7.35,3.12,6.62,10.5,44.27,21.17
2023,3,20,19,48.36,57.64,25.87,8.2,2.17,-1.84,0.74,,,,5.12,16.38,2023-03-20 19:00:00,0,0,0,6.0,4.05,6.85,15.22,39.67,22.65
2023,3,20,20,44.52,55.13,25.15,8.04,2.32,-1.7,0.82,,,,5.8,11.15,2023-03-20 20:00:00,0,0,0,5.12,4.3,8.3,16.38,27.07,13.73
2023,3,20,21,40.68,52.63,23.05,7.89,2.47,-1.57,0.9,,,,5.63,9.9,2023-03-20 21:00:00,0,0,0,5.8,10.3,12.43,11.15,14.5,9.8
2023,3,20,22,37.72,54.25,24.41,7.33,2.24,-1.61,1.21,,,,4.8,10.5,2023-03-20 22:00:00,0,0,0,5.63,7.67,11.93,9.9,19.4,6.22
2023,3,20,23,34.76,55.86,24.26,6.76,2.01,-1.65,1.52,,,,4.22,11.4,2023-03-20 23:00:00,0,0,0,4.8,4.07,12.15,10.5,22.33,5.9
2023,3,23,0,59.9,37.0,14.65,8.29,0.82,-1.97,0.44,0.93,,,2.15,24.8,2023-03-23 00:00:00,1,0,0,4.22,3.35,10.35,11.4,25.03,8.88
2023,3,23,1,64.9,36.03,16.04,7.77,0.29,-1.37,0.89,0.93,,,2.27,23.7,2023-03-23 01:00:00,1,0,0,2.15,2.97,5.33,24.8,24.18,20.57
2023,3,23,2,69.89,35.06,14.23,7.24,-0.24,-0.78,1.34,0.93,,,2.3,27.28,2023-03-23 02:00:00,1,0,0,2.27,3.55,4.1,23.7,25.62,21.23
2023,3,23,3,74.88,34.09,16.49,6.71,-0.77,-0.18,1.79,0.93,,,3.28,34.42,2023-03-23 03:00:00,1,0,0,2.3,3.88,4.6,27.28,32.38,22.23
2023,3,23,4,64.25,41.62,17.89,6.79,0.18,-1.1,1.82,0.93,,,7.33,21.97,2023-03-23 04:00:00,1,0,0,3.28,2.85,7.22,34.42,30.55,23.18
2023,3,23,5,53.61,49.16,15.93,6.86,1.13,-2.01,1.85,0.93,,,14.53,13.65,2023-03-23 05:00:00,1,0,0,7.33,4.18,14.08,21.97,20.77,17.82
2023,3,23,6,42.97,56.7,15.09,6.93,2.08,-2.93,1.88,0.93,,,20.55,9.82,2023-03-23 06:00:00,1,0,0,14.53,6.78,23.43,13.65,19.52,11.25
2023,3,23,7,47.67,56.61,17.12,7.13,2.17,-2.4,1.99,0.93,,,22.33,8.55,2023-03-23 07:00:00,1,0,0,20.55,10.72,27.18,9.82,23.82,8.03
2023,3,23,8,52.37,56.52,17.22,7.32,2.26,-1.88,2.1,0.93,,,22.88,8.05,2023-03-23 08:00:00,1,0,0,22.33,15.62,28.82,8.55,23.02,7.58
2023,3,23,9,57.06,56.43,16.4,7.52,2.35,-1.35,2.21,0.93,,,23.05,6.97,2023-03-23 09:00:00,1,0,0,22.88,12.57,29.55,8.05,15.62,6.53
2023,3,23,10,51.26,59.49,14.99,7.74,2.21,-0.84,1.99,0.93,,,23.32,7.4,2023-03-23 10:00:00,1,0,0,23.05,11.68,28.53,6.97,10.18,7.4
2023,3,23,11,45.45,62.55,16.46,7.96,2.07,-0.33,1.78,0.93,,,23.02,7.7,2023-03-23 11:00:00,1,0,0,23.32,12.7,33.32,7.4,10.43,6.35
2023,3,23,12,39.65,65.61,14.36,8.18,1.94,0.18,1.57,0.93,,,21.4,8.6,2023-03-23 12:00:00,1,0,0,23.02,12.53,27.35,7.7,11.1,9.75
2023,3,23,13,38.08,64.3,14.04,7.89,1.19,-0.67,1.31,0.93,,,17.2,13.95,2023-03-23 13:00:00,1,0,0,21.4,10.57,23.18,8.6,17.8,11.88
2023,3,23,14,36.52,62.98,13.25,7.61,0.45,-1.51,1.05,0.93,,,8.85,30.93,2023-03-23 14:00:00,1,0,0,17.2,6.03,16.72,13.95,18.6,16.9
2023,3,23,15,34.95,61.66,13.33,7.33,-0.3,-2.36,0.79,0.93,,,3.08,46.5,2023-03-23 15:00:00,1,0,0,8.85,7.68,12.6,30.93,12.62,19.8
2023,3,23,16,41.14,59.28,13.61,6.82,0.26,-2.24,1.12,0.93,,,2.02,52.65,2023-03-23 16:00:00,1,0,0,3.08,7.75,9.3,46.5,11.43,23.65
2023,3,23,17,47.32,56.89,13.68,6.32,0.82,-2.11,1.46,0.93,,,2.23,50.7,2023-03-23 17:00:00,1,0,0,2.02,7.35,4.08,52.65,10.5,34.08
2023,3,23,18,53.5,54.51,12.53,5.81,1.38,-1.99,1.79,0.93,,,2.18,47.52,2023-03-23 18:00:00,1,0,0,2.23,6.0,2.68,50.7,15.22,36.1
2023,3,23,19,51.73,56.48,14.98,5.83,1.69,-1.21,1.71,0.93,,,2.15,43.85,2023-03-23 19:00:00,1,0,0,2.18,5.12,2.48,47.52,16.38,33.4
2023,3,23,20,49.96,58.45,11.65,5.86,1.99,-0.42,1.63,0.93,,,2.3,40.55,2023-03-23 20:00:00,1,0,0,2.15,5.8,3.7,43.85,11.15,26.27
2023,3,23,21,48.19,60.43,11.95,5.89,2.29,0.37,1.55,0.93,,,2.13,41.8,2023-03-23 21:00:00,1,0,0,2.3,5.63,4.03,40.55,9.9,23.1
2023,3,23,22,47.41,60.47,11.52,5.96,2.38,0.46,1.68,0.93,,,2.45,33.0,2023-03-23 22:00:00,1,0,0,2.13,4.8,3.7,41.8,10.5,20.88
2023,3,23,23,46.63,60.52,10.86,6.02,2.48,0.55,1.81,0.93,,,5.73,33.08,2023-03-23 23:00:00,1,0,0,2.45,4.22,2.57,33.0,11.4,26.9
2023,3,24,0,45.86,60.56,10.7,6.09,2.57,0.65,1.94,0.71,,,5.72,31.4,2023-03-24 00:00:00,1,0,0,5.73,2.15,2.25,33.08,24.8,31.05
2023,3,24,1,50.28,58.43,12.67,6.22,2.17,-0.11,2.09,0.71,,,4.47,32.2,2023-03-24 01:00:00,1,0,0,5.72,2.27,2.35,31.4,23.7,28.9
2023,3,24,2,54.7,56.29,12.81,6.34,1.76,-0.86,2.24,0.71,,,24.32,39.15,2023-03-24 02:00:00,1,0,0,4.47,2.3,3.33,32.2,27.28,29.9
2023,3,24,3,59.13,54.16,11.75,6.47,1.36,-1.62,2.39,0.71,,,34.0,47.38,2023-03-24 03:00:00,1,0,0,24.32,3.28,3.7,39.15,34.42,46.83
2023,3,24,4,57.42,66.05,10.87,6.67,1.55,-1.67,2.29,0.71,,,8.88,34.92,2023-03-24 04:00:00,1,0,0,34.0,7.33,6.7,47.38,21.97,31.8
2023,3,24,5,55.72,77.95,10.92,6.88,1.74,-1.72,2.19,0.71,,,4.85,28.45,2023-03-24 05:00:00,1,0,0,8.88,14.53,13.28,34.92,13.65,33.1
2023,3,24,6,54.02,89.84,11.5,7.08,1.93,-1.77,2.09,0.71,,,4.53,21.1,2023-03-24 06:00:00,1,0,0,4.85,20.55,26.38,28.45,9.82,14.8
2023,3,24,7,69.35,69.72,14.54,7.05,1.86,-2.4,2.08,0.71,,,4.08,22.05,2023-03-24 07:00:00,1,0,0,4.53,22.33,27.35,21.1,8.55,10.82
2023,3,24,8,84.67,49.59,12.55,7.01,1.79,-3.03,2.08,0.71,,,4.58,25.08,2023-03-24 08:00:00,1,0,0,4.08,22.88,27.62,22.05,8.05,8.72
2023,3,24,9,100.0,29.47,12.27,6.97,1.73,-3.66,2.08,0.71,,,17.57,25.65,2023-03-24 09:00:00,1,0,0,4.58,23.05,28.57,25.08,6.97,9.33
2023,3,24,10,88.23,41.74,14.85,7.08,1.96,-2.44,1.98,0.71,,,20.03,18.45,2023-03-24 10:00:00,1,0,0,17.57,23.32,27.15,25.65,7.4,7.55
2023,3,24,11,76.46,54.02,11.99,7.18,2.19,-1.21,1.88,0.71,,,15.17,12.75,2023-03-24 11:00:00,1,0,0,20.03,23.02,26.15,18.45,7.7,8.05
2023,3,24,12,64.69,66.29,11.32,7.29,2.43,0.01,1.79,0.71,,,12.57,11.43,2023-03-24 12:00:00,1,0,0,15.17,21.4,24.0,12.75,8.6,9.28
2023,3,24,13,61.51,73.92,10.26,7.7,2.6,-0.74,1.76,0.71,,,13.9,18.45,2023-03-24 13:00:00,1,0,0,12.57,17.2,18.12,11.43,13.95,16.62
2023,3,24,14,58.32,81.55,10.09,8.12,2.78,-1.49,1.74,0.71,,,7.58,25.48,2023-03-24 14:00:00,1,0,0,13.9,8.85,10.82,18.45,30.93,23.17
2023,3,24,15,55.14,89.18,9.61,8.53,2.96,-2.24,1.72,0.71,,,3.12,41.17,2023-03-24 15:00:00,1,0,0,7.58,3.08,9.05,25.48,46.5,24.38
2023,3,24,16,65.04,66.39,7.92,8.6,2.91,-1.61,1.87,0.71,,,8.85,25.25,2023-03-24 16:00:00,1,0,0,3.12,2.02,6.92,41.17,52.65,32.92
2023,3,24,17,74.94,43.6,7.13,8.66,2.86,-0.99,2.02,0.71,,,7.28,17.8,2023-03-24 17:00:00,1,0,0,8.85,2.23,2.73,25.25,50.7,50.58
2023,3,24,18,84.84,20.81,7.74,8.72,2.81,-0.36,2.17,0.71,,,3.52,28.88,2023-03-24 18:00:00,1,0,0,7.28,2.18,3.03,17.8,47.52,40.57
2023,3,24,19,65.89,40.01,8.75,9.84,2.74,-0.27,1.58,0.71,,,3.3,28.0,2023-03-24 19:00:00,1,0,0,3.52,2.15,3.5,28.88,43.85,35.88
2023,3,24,20,46.94,59.22,12.8,10.95,2.68,-0.19,1.0,0.71,,,4.4,10.25,2023-03-24 20:00:00,1,0,0,3.3,2.3,4.0,28.0,40.55,27.67
2023,3,24,21,27.99,78.42,9.87,12.07,2.61,-0.1,0.41,0.71,,,5.03,10.6,2023-03-24 21:00:00,1,0,0,4.4,2.13,2.3,10.25,41.8,28.6
2023,3,24,22,47.75,59.51,9.19,10.96,2.06,-0.85,0.77,0.71,,,6.15,7.0,2023-03-24 22:00:00,1,0,0,5.03,2.45,2.15,10.6,33.0,37.88
2023,3,24,23,67.5,40.6,9.37,9.86,1.51,-1.6,1.12,0.71,,,7.02,5.62,2023-03-24 23:00:00,1,0,0,6.15,5.73,2.27,7.0,33.08,33.7
