year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2022,7,3,14,112.63,31.39,30.45,19.61,-2.53,0.1,-1.02,,,,7.72,38.42,2022-07-03 14:00:00,0,0,0,14.65,25.65,53.7,27.83,19.18,23.95
2022,7,3,15,107.77,40.9,29.98,20.14,-2.56,0.2,-0.95,,,,2.85,43.62,2022-07-03 15:00:00,0,0,0,7.72,13.95,31.95,38.42,24.4,37.2
2022,7,3,16,111.38,38.89,29.39,20.03,-3.17,0.31,-1.2,,,,1.65,45.57,2022-07-03 16:00:00,0,0,0,2.85,13.18,12.8,43.62,20.5,56.12
2022,7,3,17,114.98,36.87,28.09,19.93,-3.78,0.41,-1.44,,,,1.5,46.72,2022-07-03 17:00:00,0,0,0,1.65,10.93,9.1,45.57,14.1,60.88
2022,7,3,18,118.59,34.86,26.58,19.82,-4.39,0.52,-1.69,,,,3.6,36.3,2022-07-03 18:00:00,0,0,0,1.5,14.9,7.62,46.72,8.82,58.75
2022,7,3,19,141.16,28.21,28.01,19.55,-4.27,0.21,-1.9,,,,2.65,29.67,2022-07-03 19:00:00,0,0,0,3.6,13.6,4.73,36.3,10.82,60.48
2022,7,3,20,163.73,21.55,28.29,19.27,-4.15,-0.1,-2.11,,,,2.4,25.2,2022-07-03 20:00:00,0,0,0,2.65,14.0,1.4,29.67,7.93,63.62
2022,7,3,21,186.3,14.9,26.98,19.0,-4.03,-0.41,-2.32,,,,9.27,15.35,2022-07-03 21:00:00,0,0,0,2.4,13.15,3.05,25.2,11.85,58.97
2022,7,3,22,175.49,14.15,28.24,19.23,-3.6,-0.2,-1.48,,,,8.32,16.77,2022-07-03 22:00:00,0,0,0,9.27,13.43,14.53,15.35,7.9,34.67
2022,7,3,23,164.69,13.4,28.21,19.46,-3.17,-0.0,-0.64,,,,2.33,29.42,2022-07-03 23:00:00,0,0,0,8.32,12.48,17.42,16.77,6.9,23.23
2022,7,4,0,153.88,12.64,29.38,19.69,-2.74,0.2,0.2,,1.25,,2.4,29.07,2022-07-04 00:00:00,0,1,0,2.33,13.88,15.6,29.42,7.3,18.05
2022,7,4,1,150.09,11.2,28.06,19.61,-2.98,-0.16,-0.27,,1.25,,2.92,25.18,2022-07-04 01:00:00,0,1,0,2.4,13.1,13.15,29.07,7.78,15.17
2022,7,4,2,146.3,9.76,28.29,19.54,-3.23,-0.52,-0.74,,1.25,,5.03,26.68,2022-07-04 02:00:00,0,1,0,2.92,11.58,16.15,25.18,11.72,13.32
2022,7,4,3,142.52,8.31,27.88,19.47,-3.47,-0.88,-1.21,,1.25,,11.93,23.28,2022-07-04 03:00:00,0,1,0,5.03,14.45,23.93,26.68,8.88,10.28
2022,7,4,4,143.91,10.22,25.75,19.83,-2.59,-0.49,-0.97,,1.25,,18.98,21.45,2022-07-04 04:00:00,0,1,0,11.93,19.23,31.77,23.28,8.1,8.4
2022,7,4,5,145.3,12.13,26.2,20.19,-1.71,-0.1,-0.73,,1.25,,29.58,22.78,2022-07-04 05:00:00,0,1,0,18.98,22.73,37.5,21.45,10.25,7.8
2022,7,4,6,146.7,14.04,26.65,20.55,-0.83,0.29,-0.48,,1.25,,34.0,16.62,2022-07-04 06:00:00,0,1,0,29.58,27.52,42.95,22.78,8.85,9.5
2022,7,4,7,170.46,12.12,27.62,19.96,-0.47,0.23,-1.19,,1.25,,32.38,16.18,2022-07-04 07:00:00,0,1,0,34.0,27.38,45.9,16.62,7.6,7.22
2022,7,4,8,194.22,10.21,28.93,19.37,-0.1,0.17,-1.9,,1.25,,27.95,23.4,2022-07-04 08:00:00,0,1,0,32.38,29.47,51.38,16.18,8.28,6.9
2022,7,4,9,217.98,8.29,29.38,18.77,0.27,0.11,-2.61,,1.25,,29.1,21.2,2022-07-04 09:00:00,0,1,0,27.95,31.05,57.58,23.4,6.82,6.93
2022,7,4,10,195.6,7.53,28.11,18.46,0.88,-0.48,-1.89,,1.25,,33.88,15.77,2022-07-04 10:00:00,0,1,0,29.1,27.88,61.62,21.2,8.65,7.58
2022,7,4,11,173.23,6.77,26.06,18.14,1.48,-1.06,-1.18,,1.25,,40.33,14.9,2022-07-04 11:00:00,0,1,0,33.88,24.12,59.23,15.77,9.03,9.57
2022,7,4,12,150.86,6.0,28.15,17.83,2.09,-1.65,-0.46,,1.25,,48.25,14.07,2022-07-04 12:00:00,0,1,0,40.33,18.45,58.25,14.9,17.45,10.32
2022,7,4,13,142.32,6.09,28.3,17.45,1.9,-1.47,-0.53,,1.25,,32.38,22.88,2022-07-04 13:00:00,0,1,0,48.25,14.65,51.3,14.07,27.83,15.62
2022,7,4,14,133.79,6.17,28.65,17.08,1.7,-1.29,-0.6,,1.25,,20.75,29.3,2022-07-04 14:00:00,0,1,0,32.38,7.72,44.4,22.88,38.42,17.7
2022,7,4,15,125.26,6.26,26.77,16.7,1.51,-1.1,-0.67,,1.25,,9.75,39.95,2022-07-04 15:00:00,0,1,0,20.75,2.85,31.3,29.3,43.62,23.35
2022,7,4,16,123.46,6.16,26.67,16.99,2.21,-1.0,-0.53,,1.25,,3.6,49.15,2022-07-04 16:00:00,0,1,0,9.75,1.65,23.62,39.95,45.57,21.78
2022,7,4,17,121.65,6.06,25.68,17.27,2.91,-0.89,-0.39,,1.25,,3.3,45.9,2022-07-04 17:00:00,0,1,0,3.6,1.5,17.65,49.15,46.72,22.0
2022,7,4,18,119.85,5.96,26.43,17.55,3.61,-0.79,-0.24,,1.25,,3.95,43.27,2022-07-04 18:00:00,0,1,0,3.3,3.6,16.5,45.9,36.3,21.03
2022,7,4,19,148.71,6.7,26.8,18.48,3.72,-0.98,-1.12,,1.25,,4.88,32.2,2022-07-04 19:00:00,0,1,0,3.95,2.65,15.38,43.27,29.67,16.6
2022,7,4,20,177.57,7.44,26.2,19.4,3.82,-1.17,-2.01,,1.25,,2.9,28.95,2022-07-04 20:00:00,0,1,0,4.88,2.4,19.5,32.2,25.2,10.25
2022,7,4,21,206.42,8.19,27.59,20.33,3.93,-1.36,-2.89,,1.25,,3.0,28.55,2022-07-04 21:00:00,0,1,0,2.9,9.27,16.5,28.95,15.35,10.55
2022,7,4,22,193.74,8.92,28.11,19.97,3.94,-1.36,-3.52,,1.25,,4.3,21.25,2022-07-04 22:00:00,0,1,0,3.0,8.32,14.58,28.55,16.77,10.38
2022,7,4,23,181.06,9.66,26.79,19.6,3.96,-1.35,-4.16,,1.25,,4.62,17.57,2022-07-04 23:00:00,0,1,0,4.3,2.33,13.42,21.25,29.42,9.72
2022,7,5,0,168.38,10.4,28.01,19.24,3.97,-1.35,-4.79,,0.97,,4.3,18.85,2022-07-05 00:00:00,0,1,0,4.62,2.4,12.05,17.57,29.07,9.35
2022,7,5,1,158.8,9.93,27.59,19.31,3.18,-1.39,-3.57,,0.97,,2.95,18.2,2022-07-05 01:00:00,0,1,0,4.3,2.92,12.3,18.85,25.18,9.05
2022,7,5,2,149.21,9.47,28.61,19.38,2.38,-1.42,-2.34,,0.97,,2.75,19.15,2022-07-05 02:00:00,0,1,0,2.95,5.03,12.1,18.2,26.68,11.7
2022,7,5,3,139.63,9.01,29.16,19.45,1.59,-1.45,-1.12,,0.97,,4.67,18.28,2022-07-05 03:00:00,0,1,0,2.75,11.93,16.95,19.15,23.28,11.4
2022,7,5,4,134.5,10.73,28.08,19.62,1.87,-1.23,-1.08,,0.97,,9.2,13.9,2022-07-05 04:00:00,0,1,0,4.67,18.98,28.0,18.28,21.45,10.05
2022,7,5,5,129.37,12.44,27.97,19.79,2.16,-1.0,-1.05,,0.97,,16.02,11.97,2022-07-05 05:00:00,0,1,0,9.2,29.58,35.92,13.9,22.78,11.18
2022,7,5,6,124.24,14.16,27.68,19.96,2.44,-0.78,-1.01,,0.97,,22.07,11.45,2022-07-05 06:00:00,0,1,0,16.02,34.0,43.83,11.97,16.62,8.47
2022,7,5,7,116.83,13.64,25.39,20.4,2.14,-1.14,-1.36,,0.97,,27.57,11.07,2022-07-05 07:00:00,0,1,0,22.07,32.38,43.6,11.45,16.18,11.35
2022,7,5,8,109.41,13.13,25.89,20.85,1.84,-1.51,-1.71,,0.97,,33.03,12.4,2022-07-05 08:00:00,0,1,0,27.57,27.95,48.38,11.07,23.4,7.53
2022,7,5,9,102.0,12.61,27.24,21.29,1.54,-1.88,-2.06,,2.03,,36.3,12.97,2022-07-05 09:00:00,0,1,0,33.03,29.1,51.38,12.4,21.2,8.03
2022,7,5,10,96.71,14.06,27.97,21.1,1.8,-1.67,-1.96,,2.03,,36.35,9.57,2022-07-05 10:00:00,0,1,0,36.3,33.88,52.17,12.97,15.77,8.15
2022,7,5,11,91.42,15.52,26.91,20.91,2.05,-1.47,-1.86,,2.03,,39.0,8.32,2022-07-05 11:00:00,0,1,0,36.35,40.33,51.4,9.57,14.9,8.6
2022,7,5,12,86.13,16.97,26.04,20.72,2.31,-1.26,-1.75,,2.03,,37.38,9.53,2022-07-05 12:00:00,0,1,0,39.0,48.25,50.75,8.32,14.07,10.72
2022,7,5,13,96.86,14.53,24.87,20.74,2.84,-0.69,-1.44,,2.03,,29.52,16.25,2022-07-05 13:00:00,0,1,0,37.38,32.38,46.7,9.53,22.88,15.83
2022,7,5,14,107.58,12.09,23.99,20.76,3.38,-0.12,-1.13,,2.03,,24.73,19.2,2022-07-05 14:00:00,0,1,0,29.52,20.75,34.48,16.25,29.3,22.8
2022,7,5,15,118.3,9.66,24.91,20.77,3.91,0.45,-0.82,,2.03,,15.37,25.23,2022-07-05 15:00:00,0,1,0,24.73,9.75,19.68,19.2,39.95,32.65
2022,7,5,16,132.94,9.23,27.74,20.71,3.8,0.67,-1.17,,2.03,,13.6,21.35,2022-07-05 16:00:00,0,1,0,15.37,3.6,18.15,25.23,49.15,29.2
2022,7,5,17,147.58,8.79,24.13,20.64,3.7,0.89,-1.51,,2.03,,10.23,24.02,2022-07-05 17:00:00,0,1,0,13.6,3.3,22.32,21.35,45.9,22.93
2022,7,5,18,162.22,8.36,22.45,20.57,3.59,1.11,-1.85,,2.03,,5.38,29.43,2022-07-05 18:00:00,0,1,0,10.23,3.95,19.57,24.02,43.27,16.25
2022,7,5,19,181.95,8.29,24.22,20.69,3.42,1.31,-1.58,,2.03,,11.65,11.72,2022-07-05 19:00:00,0,1,0,5.38,4.88,14.87,29.43,32.2,18.23
2022,7,5,20,201.68,8.21,23.37,20.81,3.24,1.5,-1.31,,2.03,,12.8,7.2,2022-07-05 20:00:00,0,1,0,11.65,2.9,18.1,11.72,28.95,8.38
2022,7,5,21,221.41,8.13,23.92,20.93,3.07,1.69,-1.03,,2.03,,11.12,10.48,2022-07-05 21:00:00,0,1,0,12.8,3.0,18.85,7.2,28.55,5.52
2022,7,5,22,221.89,8.68,23.62,21.02,2.85,1.6,-1.93,,2.03,,10.07,10.05,2022-07-05 22:00:00,0,1,0,11.12,4.3,16.27,10.48,21.25,6.58
2022,7,5,23,222.36,9.22,24.97,21.11,2.63,1.51,-2.82,,2.03,,10.12,8.62,2022-07-05 23:00:00,0,1,0,10.07,4.62,12.18,10.05,17.57,10.1
2022,7,6,0,222.84,9.76,23.83,21.2,2.41,1.42,-3.71,0.65,1.31,0.49,9.45,8.7,2022-07-06 00:00:00,1,1,1,10.12,4.3,8.3,8.62,18.85,20.48
2022,7,6,1,196.09,8.44,22.77,20.84,2.41,1.18,-2.85,0.65,1.31,0.49,5.08,13.95,2022-07-06 01:00:00,1,1,1,9.45,2.95,3.13,8.7,18.2,27.07
2022,7,6,2,169.34,7.11,20.56,20.47,2.41,0.94,-1.99,0.65,1.31,0.49,5.15,16.32,2022-07-06 02:00:00,1,1,1,5.08,2.75,2.8,13.95,19.15,28.62
2022,7,6,3,142.6,5.78,21.39,20.11,2.41,0.7,-1.13,0.65,1.31,0.49,9.52,13.93,2022-07-06 03:00:00,1,1,1,5.15,4.67,6.93,16.32,18.28,20.23
2022,7,6,4,129.43,7.05,20.68,20.06,2.43,0.65,-1.44,0.65,1.31,0.49,16.77,10.32,2022-07-06 04:00:00,1,1,1,9.52,9.2,11.77,13.93,13.9,14.55
2022,7,6,5,116.26,8.31,20.87,20.01,2.46,0.6,-1.76,0.65,1.31,0.49,23.55,10.4,2022-07-06 05:00:00,1,1,1,16.77,16.02,19.4,10.32,11.97,11.85
2022,7,6,6,103.08,9.58,21.8,19.97,2.49,0.55,-2.07,0.65,1.31,0.49,31.52,9.47,2022-07-06 06:00:00,1,1,1,23.55,22.07,30.02,10.4,11.45,10.3
2022,7,6,7,118.93,9.0,20.59,20.28,2.74,1.07,-1.54,0.65,1.31,0.49,32.28,8.22,2022-07-06 07:00:00,1,1,1,31.52,27.57,45.92,9.47,11.07,6.45
2022,7,6,8,134.78,8.41,22.22,20.59,2.99,1.58,-1.02,0.65,1.31,0.49,32.4,10.45,2022-07-06 08:00:00,1,1,1,32.28,33.03,60.42,8.22,12.4,13.77
2022,7,6,9,150.63,7.83,22.78,20.9,3.24,2.1,-0.49,0.65,1.31,0.49,36.28,13.25,2022-07-06 09:00:00,1,1,1,32.4,36.3,65.03,10.45,12.97,13.73
2022,7,6,10,152.54,8.31,21.39,20.88,2.48,2.27,-0.44,0.65,1.31,0.49,34.6,14.6,2022-07-06 10:00:00,1,1,1,36.28,36.35,51.77,13.25,9.57,14.12
2022,7,6,11,154.46,8.78,20.43,20.86,1.72,2.44,-0.4,0.65,1.31,0.49,34.35,9.23,2022-07-06 11:00:00,1,1,1,34.6,39.0,44.3,14.6,8.32,14.38
2022,7,6,12,156.37,9.25,19.27,20.84,0.96,2.61,-0.35,0.65,1.31,0.49,34.17,11.77,2022-07-06 12:00:00,1,1,1,34.35,37.38,40.02,9.23,9.53,15.2
2022,7,6,13,135.6,12.1,21.46,20.93,0.15,2.58,-1.42,0.65,1.31,0.49,31.18,12.68,2022-07-06 13:00:00,1,1,1,34.17,29.52,30.88,11.77,16.25,18.07
2022,7,6,14,114.83,14.95,20.05,21.02,-0.66,2.54,-2.48,0.65,1.31,0.49,23.98,19.5,2022-07-06 14:00:00,1,1,1,31.18,24.73,28.95,12.68,19.2,22.68
2022,7,6,15,94.05,17.8,21.34,21.11,-1.47,2.51,-3.55,0.65,1.31,0.49,18.85,23.35,2022-07-06 15:00:00,1,1,1,23.98,15.37,22.05,19.5,25.23,29.88
2022,7,6,16,112.65,15.87,20.08,21.31,-0.42,1.68,-3.15,0.65,1.31,0.49,12.85,26.7,2022-07-06 16:00:00,1,1,1,18.85,13.6,20.3,23.35,21.35,20.98
2022,7,6,17,131.24,13.93,20.28,21.5,0.62,0.85,-2.76,0.65,1.31,0.49,5.78,32.62,2022-07-06 17:00:00,1,1,1,12.85,10.23,15.3,26.7,24.02,13.85
2022,7,6,18,149.83,11.99,19.53,21.7,1.67,0.03,-2.36,0.65,1.31,0.49,10.12,30.15,2022-07-06 18:00:00,1,1,1,5.78,5.38,13.83,32.62,29.43,8.35
2022,7,6,19,157.19,11.08,18.89,21.11,2.05,-0.48,-2.65,0.65,1.31,0.49,11.55,25.5,2022-07-06 19:00:00,1,1,1,10.12,11.65,10.32,30.15,11.72,10.18
2022,7,6,20,164.54,10.17,18.72,20.52,2.44,-0.98,-2.94,0.65,1.31,0.49,10.7,10.18,2022-07-06 20:00:00,1,1,1,11.55,12.8,8.8,25.5,7.2,8.98
2022,7,6,21,171.9,9.26,17.7,19.93,2.82,-1.49,-3.23,0.65,1.31,0.49,13.45,8.47,2022-07-06 21:00:00,1,1,1,10.7,11.12,11.85,10.18,10.48,11.2
2022,7,6,22,165.09,9.5,17.15,20.4,2.73,-1.4,-2.4,0.65,1.31,0.49,13.62,9.45,2022-07-06 22:00:00,1,1,1,13.45,10.07,3.82,8.47,10.05,21.9
2022,7,6,23,158.28,9.74,16.95,20.86,2.64,-1.3,-1.58,0.65,1.31,0.49,9.6,11.8,2022-07-06 23:00:00,1,1,1,13.62,10.12,8.28,9.45,8.62,14.85
2022,7,7,0,151.47,9.97,17.72,21.32,2.55,-1.21,-0.75,0.62,1.06,0.58,9.23,9.13,2022-07-07 00:00:00,1,1,1,9.6,9.45,10.23,11.8,8.7,11.75
2022,7,7,1,144.97,10.1,18.13,21.54,1.93,-1.35,-1.18,0.62,1.06,0.58,8.38,9.72,2022-07-07 01:00:00,1,1,1,9.23,5.08,5.45,9.13,13.95,13.52
2022,7,7,2,138.47,10.22,19.11,21.76,1.31,-1.49,-1.62,0.62,1.06,0.58,8.43,13.67,2022-07-07 02:00:00,1,1,1,8.38,5.15,2.77,9.72,16.32,15.85
2022,7,7,3,131.97,10.35,19.79,21.98,0.7,-1.63,-2.05,0.62,1.06,0.58,11.62,11.35,2022-07-07 03:00:00,1,1,1,8.43,9.52,3.6,13.67,13.93,14.38
2022,7,7,4,128.25,10.86,18.06,21.73,-0.14,-0.87,-2.41,0.62,1.06,0.58,13.75,11.12,2022-07-07 04:00:00,1,1,1,11.62,16.77,4.77,11.35,10.32,11.83
2022,7,7,5,124.52,11.38,19.06,21.48,-0.98,-0.1,-2.76,0.62,1.06,0.58,20.98,8.9,2022-07-07 05:00:00,1,1,1,13.75,23.55,6.53,11.12,10.4,12.82
2022,7,7,6,120.8,11.89,17.22,21.23,-1.82,0.66,-3.12,0.62,1.06,0.58,26.82,7.15,2022-07-07 06:00:00,1,1,1,20.98,31.52,9.25,8.9,9.47,18.1
2022,7,7,7,131.3,10.8,18.44,21.17,-2.02,0.74,-2.59,0.62,1.06,0.58,31.05,8.35,2022-07-07 07:00:00,1,1,1,26.82,32.28,11.12,7.15,8.22,12.9
2022,7,7,8,141.8,9.7,18.08,21.11,-2.22,0.82,-2.07,0.62,1.06,0.58,37.9,8.8,2022-07-07 08:00:00,1,1,1,31.05,32.4,11.08,8.35,10.45,15.55
2022,7,7,9,152.3,8.61,18.77,21.06,-2.43,0.9,-1.54,0.62,1.06,0.58,34.12,11.18,2022-07-07 09:00:00,1,1,1,37.9,36.28,8.72,8.8,13.25,22.77
2022,7,7,10,141.11,11.8,19.78,20.93,-1.51,0.97,-1.61,0.62,1.06,0.58,37.8,10.12,2022-07-07 10:00:00,1,1,1,34.12,34.6,5.28,11.18,14.6,27.3
2022,7,7,11,129.91,15.0,18.49,20.81,-0.6,1.04,-1.68,0.62,1.06,0.58,36.35,9.0,2022-07-07 11:00:00,1,1,1,37.8,34.35,5.9,10.12,9.23,26.77
2022,7,7,12,118.72,18.19,18.01,20.69,0.32,1.11,-1.76,0.62,1.06,0.58,34.38,9.62,2022-07-07 12:00:00,1,1,1,36.35,34.17,6.35,9.0,11.77,26.62
2022,7,7,13,118.1,15.94,18.05,20.73,1.03,1.03,-1.7,0.62,1.06,0.58,33.23,13.22,2022-07-07 13:00:00,1,1,1,34.38,31.18,6.07,9.62,12.68,37.17
2022,7,7,14,117.47,13.69,16.92,20.76,1.75,0.94,-1.64,0.62,1.06,0.58,25.32,17.85,2022-07-07 14:00:00,1,1,1,33.23,23.98,9.77,13.22,19.5,45.92
2022,7,7,15,116.85,11.44,16.41,20.8,2.47,0.85,-1.58,0.62,1.06,0.58,16.55,26.07,2022-07-07 15:00:00,1,1,1,25.32,18.85,5.08,17.85,23.35,38.38
2022,7,7,16,128.96,11.01,18.43,20.8,1.2,0.79,-1.32,0.62,1.06,0.58,12.1,28.77,2022-07-07 16:00:00,1,1,1,16.55,12.85,4.67,26.07,26.7,25.3
2022,7,7,17,141.06,10.57,19.37,20.8,-0.06,0.74,-1.07,0.62,1.06,0.58,9.65,28.05,2022-07-07 17:00:00,1,1,1,12.1,5.78,4.68,28.77,32.62,22.4
2022,7,7,18,153.17,10.14,17.49,20.8,-1.32,0.68,-0.81,0.62,1.06,0.58,10.5,24.8,2022-07-07 18:00:00,1,1,1,9.65,10.12,5.78,28.05,30.15,15.5
2022,7,7,19,138.9,9.59,17.04,20.69,0.09,0.85,-0.82,0.62,1.06,0.58,13.52,16.58,2022-07-07 19:00:00,1,1,1,10.5,11.55,6.12,24.8,25.5,14.32
2022,7,7,20,124.63,9.03,16.56,20.58,1.49,1.02,-0.83,0.62,1.06,0.58,14.8,14.88,2022-07-07 20:00:00,1,1,1,13.52,10.7,6.7,16.58,10.18,12.05
2022,7,7,21,110.36,8.48,15.0,20.48,2.9,1.18,-0.84,0.62,1.06,0.58,16.75,14.98,2022-07-07 21:00:00,1,1,1,14.8,13.45,7.92,14.88,8.47,11.0
2022,7,7,22,108.51,8.07,15.08,20.14,2.99,1.29,-0.64,0.62,1.06,0.58,16.15,13.9,2022-07-07 22:00:00,1,1,1,16.75,13.62,5.12,14.98,9.45,16.65
2022,7,7,23,106.67,7.66,15.2,19.81,3.08,1.4,-0.44,0.62,1.06,0.58,14.35,14.6,2022-07-07 23:00:00,1,1,1,16.15,9.6,5.82,13.9,11.8,16.5
2022,7,8,0,104.83,7.25,13.9,19.48,3.18,1.5,-0.23,,,,13.03,11.9,2022-07-08 00:00:00,0,0,0,14.35,9.23,6.72,14.6,9.13,12.08
2022,7,8,1,104.79,6.52,16.08,19.68,3.25,1.12,-0.24,,,,10.15,18.12,2022-07-08 01:00:00,0,0,0,13.03,8.38,4.42,11.9,9.72,16.02
2022,7,8,2,104.75,5.78,12.87,19.88,3.33,0.74,-0.26,,,,12.78,16.45,2022-07-08 02:00:00,0,0,0,10.15,8.43,3.95,18.12,13.67,16.73
2022,7,8,3,104.71,5.04,14.39,20.08,3.41,0.37,-0.27,,,,16.58,15.8,2022-07-08 03:00:00,0,0,0,12.78,11.62,5.92,16.45,11.35,14.72
2022,7,8,4,106.66,5.9,12.63,20.18,3.5,0.41,0.15,,,,23.23,10.3,2022-07-08 04:00:00,0,0,0,16.58,13.75,9.88,15.8,11.12,13.4
2022,7,8,5,108.61,6.75,13.15,20.29,3.59,0.45,0.56,,,,29.62,8.38,2022-07-08 05:00:00,0,0,0,23.23,20.98,14.0,10.3,8.9,14.4
2022,7,8,6,110.56,7.6,11.85,20.39,3.68,0.49,0.98,,,,30.32,6.22,2022-07-08 06:00:00,0,0,0,29.62,26.82,18.65,8.38,7.15,15.85
2022,7,8,7,109.09,7.33,12.32,20.55,3.44,0.69,0.73,,,,31.1,7.67,2022-07-08 07:00:00,0,0,0,30.32,31.05,23.87,6.22,8.35,12.45
2022,7,8,8,107.61,7.05,11.25,20.7,3.21,0.89,0.48,,,,35.37,7.12,2022-07-08 08:00:00,0,0,0,31.1,37.9,33.95,7.67,8.8,14.97
2022,7,8,9,106.14,6.78,11.21,20.86,2.97,1.09,0.23,,,,36.1,7.77,2022-07-08 09:00:00,0,0,0,35.37,34.12,17.0,7.12,11.18,11.53
2022,7,8,10,103.97,7.82,12.67,21.31,2.65,0.54,-0.07,,,,38.7,7.8,2022-07-08 10:00:00,0,0,0,36.1,37.8,13.1,7.77,10.12,10.47
2022,7,8,11,101.8,8.86,12.57,21.77,2.34,0.0,-0.36,,,,42.02,5.9,2022-07-08 11:00:00,0,0,0,38.7,36.35,17.47,7.8,9.0,15.6
2022,7,8,12,99.64,9.89,13.29,22.22,2.03,-0.54,-0.66,,,,39.8,8.7,2022-07-08 12:00:00,0,0,0,42.02,34.38,16.55,5.9,9.62,15.52
2022,7,8,13,103.81,8.96,14.17,21.78,1.88,-0.72,-0.6,,,,38.1,10.03,2022-07-08 13:00:00,0,0,0,39.8,33.23,16.95,8.7,13.22,22.12
2022,7,8,14,107.99,8.02,14.0,21.34,1.74,-0.9,-0.54,,,,27.7,18.7,2022-07-08 14:00:00,0,0,0,38.1,25.32,10.8,10.03,17.85,30.88
2022,7,8,15,112.16,7.09,14.63,20.9,1.59,-1.09,-0.49,,,,21.3,25.62,2022-07-08 15:00:00,0,0,0,27.7,16.55,7.45,18.7,26.07,31.82
2022,7,8,16,111.45,7.79,13.97,20.74,1.53,-1.1,-0.59,,,,16.25,29.75,2022-07-08 16:00:00,0,0,0,21.3,12.1,1.58,25.62,28.77,40.95
2022,7,8,17,110.74,8.5,14.67,20.58,1.46,-1.12,-0.7,,,,2.42,46.18,2022-07-08 17:00:00,0,0,0,16.25,9.65,4.1,29.75,28.05,25.45
2022,7,8,18,110.03,9.2,11.67,20.42,1.4,-1.14,-0.8,,,,4.53,38.3,2022-07-08 18:00:00,0,0,0,2.42,10.5,6.07,46.18,24.8,22.2
2022,7,8,19,106.42,10.47,10.22,20.55,1.55,-1.47,-0.69,,,,3.2,38.78,2022-07-08 19:00:00,0,0,0,4.53,13.52,4.65,38.3,16.58,22.48
2022,7,8,20,102.81,11.74,11.39,20.69,1.7,-1.81,-0.58,,,,5.0,22.82,2022-07-08 20:00:00,0,0,0,3.2,14.8,3.0,38.78,14.88,18.95
2022,7,8,21,99.21,13.02,10.53,20.82,1.85,-2.15,-0.47,,,,8.35,21.38,2022-07-08 21:00:00,0,0,0,5.0,16.75,5.12,22.82,14.98,15.47
2022,7,8,22,99.07,11.53,11.72,20.55,2.1,-2.03,-0.46,,,,7.05,19.22,2022-07-08 22:00:00,0,0,0,8.35,16.15,4.82,21.38,13.9,12.85
2022,7,8,23,98.94,10.05,12.75,20.27,2.35,-1.91,-0.44,,,,10.28,12.35,2022-07-08 23:00:00,0,0,0,7.05,14.35,5.05,19.22,14.6,13.58
2022,7,9,0,98.81,8.57,14.64,19.99,2.6,-1.79,-0.42,,,,12.03,12.68,2022-07-09 00:00:00,0,0,0,10.28,13.03,1.67,12.35,11.9,20.85
2022,7,9,1,94.93,8.93,13.55,19.44,2.67,-1.83,0.51,,,,10.22,15.35,2022-07-09 01:00:00,0,0,0,12.03,10.15,1.53,12.68,18.12,20.35
2022,7,9,2,91.05,9.29,14.39,18.89,2.75,-1.87,1.44,,,,12.43,15.2,2022-07-09 02:00:00,0,0,0,10.22,12.78,2.25,15.35,16.45,21.27
2022,7,9,3,87.17,9.66,17.03,18.34,2.83,-1.92,2.37,,,,19.5,11.1,2022-07-09 03:00:00,0,0,0,12.43,16.58,4.7,15.2,15.8,15.88
2022,7,9,4,86.68,10.06,15.65,18.74,2.45,-2.18,1.95,,,,23.77,12.55,2022-07-09 04:00:00,0,0,0,19.5,23.23,8.03,11.1,10.3,15.0
2022,7,9,5,86.19,10.47,13.0,19.13,2.07,-2.44,1.52,,,,25.23,10.93,2022-07-09 05:00:00,0,0,0,23.77,29.62,14.43,12.55,8.38,11.93
2022,7,9,6,85.7,10.87,10.92,19.53,1.7,-2.7,1.1,,,,22.9,10.1,2022-07-09 06:00:00,0,0,0,25.23,30.32,18.57,10.93,6.22,9.28
2022,7,9,7,87.25,10.59,11.81,19.29,0.94,-2.98,1.05,,,,21.98,8.93,2022-07-09 07:00:00,0,0,0,22.9,31.1,20.57,10.1,7.67,10.62
2022,7,9,8,88.8,10.3,12.29,19.05,0.19,-3.26,1.0,,,,17.08,8.65,2022-07-09 08:00:00,0,0,0,21.98,35.37,23.48,8.93,7.12,10.15
2022,7,9,9,90.35,10.01,14.0,18.82,-0.57,-3.54,0.95,,,,20.07,8.15,2022-07-09 09:00:00,0,0,0,17.08,36.1,24.67,8.65,7.77,10.68
2022,7,9,10,92.54,9.53,11.42,19.21,-0.94,-2.59,0.92,,,,23.2,7.83,2022-07-09 10:00:00,0,0,0,20.07,38.7,26.2,8.15,7.8,12.62
2022,7,9,11,94.72,9.04,9.91,19.61,-1.3,-1.64,0.88,,,,23.95,11.7,2022-07-09 11:00:00,0,0,0,23.2,42.02,29.95,7.83,5.9,10.25
